,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0
0,13.943152377100317,2.5284238114498416,4.772609508401267,24.94315237710032,7.471576188550158,12.0,2.080167952053527,2.585271434349525,46.363979032981206,0.0747157618855016,0.36250647703793026,6.471576188550158,12.47157618855016,0.18886304754200633,17.05684762289968,40.11369524579936,28.17054286869905,1
1,17.0,4.0,3.0,24.0,9.0,8.0,3.0,9.0,39.0,0.08,1.0,8.0,12.0,0.21,13.0,42.0,27.0,0
2,3.0,3.0,0.0,4.0,2.0,2.0,2.0,1.0,21.31,0.22,0.5,1.0,2.0,0.25,9.0,8.0,6.0,0
3,7.0,1.5382650495927115,1.6147951487781347,11.461734950407289,4.0,5.461734950407289,2.134566262398178,1.5382650495927115,42.3499764676402,0.07730867475203644,0.38456626239817787,3.0,5.730867475203644,0.09923469900814577,15.807397574389068,40.8443854463344,20.846939801629155,1
4,7.0,0.0,0.0,10.0,4.0,4.0,2.5,3.0,10.84,0.07,0.75,3.0,5.0,0.29,12.0,14.0,10.0,0
5,12.990220047277532,2.0,5.9853300709163,21.980440094555064,6.995110023638766,9.990220047277532,2.223594132072599,2.339853301814978,46.46092909219119,0.07665036674546256,0.42141809314475775,5.995110023638766,10.990220047277532,0.18655256721823787,16.334963325453746,36.995110023638766,23.995110023638766,1
6,7.0,2.6259125028849533,4.87773750865486,10.374087497115047,4.0,4.374087497115047,2.406478125721238,2.6259125028849533,33.60134973055541,0.07187043748557524,0.6564781257212383,3.0,5.187043748557524,0.07748174994230093,17.43886875432743,50.63321252596458,16.49634998846019,1
7,9.0,2.0,9.0,12.0,5.0,6.0,2.0,1.0,35.57,0.13,0.2,3.0,6.0,0.14,12.0,35.0,19.0,0
8,33.47989656074432,2.394293102803977,26.874189663548297,58.53696553270455,17.23994828037216,26.057068971960227,2.2167704311214633,9.831387934578126,51.57618698887624,0.03802853448598011,0.5152269828971449,16.23994828037216,29.268482766352275,0.12802853448598012,23.98573275700994,137.51102589718323,93.81971554204688,1
9,51.832662069347194,4.291834482663202,28.66532413869438,79.54082758668399,26.416331034673597,28.7081655173368,2.766653241386944,20.645917241331603,95.7373306204306,0.023540827586683986,0.7868875861997402,25.416331034673597,43.31124138002598,0.153540827586684,24.770413793341994,173.47857931067878,108.58366896532641,1
10,12.323965362252267,2.0,4.985948043378398,20.647930724504533,6.661982681126133,9.323965362252267,2.2413609236732728,2.784023091831823,45.16173245639192,0.07553994227042045,0.5180250224734215,5.661982681126133,10.323965362252267,0.1787795958929431,16.446005772957957,36.66198268112613,23.661982681126133,1
11,12.925248317415665,3.0,1.2242550477530028,23.25248317415666,7.0,11.551489904493994,2.0246680552528304,3.7757449522469972,41.348505278510004,0.06850496634831332,0.5378567764887363,5.850496634831332,11.62624158707833,0.16700993269662665,18.299006730337336,42.74751682584334,30.700993269662664,1
12,9.438311528336367,3.5965171337876027,8.947757006814044,8.806965732424795,6.631345795911574,4.0,2.2017414331061986,2.210448598637191,42.67165588734918,0.04,0.33,2.4034828662123973,4.403482866212397,0.08841794394548765,22.61393146484959,75.78955140136281,46.280105922885134,1
13,5.0,1.0,0.0,8.0,3.0,4.0,2.0,3.0,11.85,0.1,1.0,2.0,4.0,0.3,13.0,10.0,8.0,0
14,30.19923294623411,14.115143533670828,40.8408941256328,36.33635765025312,19.4204470628164,18.16817882512656,2.0,6.557571766835414,103.70569278606222,0.02,0.29756804713069523,9.08408941256328,18.16817882512656,0.08389392941708854,31.694696470854428,219.53175532765778,123.59769883870233,1
15,6.074213083637096,1.9257869163629044,6.480508414540331,9.222639250911286,3.537106541818548,4.148426167274192,2.462893458181452,1.9257869163629044,39.778786987205315,0.08,0.5971700936360892,2.537106541818548,4.611319625455643,0.07759745792729836,14.537106541818547,54.978631785439546,21.14842616727419,1
16,7.0,1.0,6.586229832016797,12.0,4.0,6.0,2.0,1.0,32.266911689131085,0.08586229832016797,0.25,3.0,6.0,0.14172459664033593,14.172459664033594,28.482621007899215,15.241310503949608,1
17,11.620144370499624,3.3981686935909434,5.97253040386415,9.203662612818114,8.41648175768151,4.0,2.3009156532045285,2.80549391922717,42.0825610199651,0.04,0.33,2.6018313064090566,4.601831306409057,0.1122197567690868,23.407325225636228,75.19450608077283,50.8421200474083,1
18,22.456216209927874,3.474453583471989,28.302937710759807,31.79562866777591,12.795628667775912,15.423360750415966,2.0474453583471988,2.1861339586799726,129.61829848444265,0.02,0.14083948292567927,8.186133958679973,15.897814333887956,0.07474453583471989,31.474453583471988,169.00737951081516,100.36864862978362,1
19,15.0,4.0,0.0,26.0,8.0,12.0,2.17,3.0,25.26,0.04,0.38,7.0,13.0,0.36,19.0,22.0,18.0,0
20,13.377443052148728,5.622556947851273,3.147068337421528,14.196091116562037,8.852931662578472,6.098045558281019,2.3688721526074366,5.049022779140509,54.40092316753835,0.04524511389570255,0.6814226310120706,4.049022779140509,7.098045558281019,0.12328420273008217,21.85293166257847,69.2793974938677,48.460749429454395,1
21,18.869530934179906,8.673827335449769,56.619333805714376,34.67382733544977,9.934765467089953,16.80429640126986,2.0745664173037035,2.065234532910046,71.35235811746875,0.03532617266455023,0.21782814394920558,8.934765467089953,17.336913667724886,0.054673827335449766,29.0,180.08671653925936,83.0544935297354,1
22,59.0,13.0,1.0,82.0,34.0,40.0,2.05,15.0,69.41,0.02,0.44,21.0,41.0,0.34,32.0,99.0,88.0,0
23,10.768502927782304,2.528937134027212,7.413188597918364,17.53700585556461,5.884251463891152,7.768502927782304,2.34454925422898,2.057874268054424,40.17151331327481,0.07471062865972788,0.45794102309687146,4.884251463891152,8.768502927782304,0.13594880123619033,17.057874268054423,46.46299414443539,19.71062865972788,1
24,3.0,2.0,0.0,4.0,2.0,2.0,2.0,1.0,15.9,0.16,0.5,1.0,2.0,0.25,10.0,8.0,6.0,0
25,5.0,3.0,0.0,8.0,3.0,4.0,2.0,1.0,18.35,0.12,0.33,2.0,4.0,0.21,10.0,14.0,11.0,0
26,11.0,2.0,0.0,18.0,6.0,8.0,2.25,6.0,22.75,0.05,1.0,5.0,9.0,0.3,18.0,20.0,18.0,0
27,5.0,4.0,0.0,8.0,3.0,4.0,2.0,1.0,14.42,0.08,0.33,2.0,4.0,0.21,11.0,14.0,12.0,0
28,37.51876179458614,13.684333718948505,51.898452243232676,41.51876179458614,24.379690448646535,20.0,2.075938089729307,7.860928654060394,90.85624310582038,0.02,0.32684333718948505,10.75938089729307,20.75938089729307,0.09,32.379690448646535,269.39071345939607,145.55628538375842,1
29,5.21894543852021,3.671581842219685,0.7663090348207353,8.43789087704042,3.109472719260105,4.21894543852021,2.0,1.0,44.143570468040835,0.11671581842219685,0.3212421824591916,2.109472719260105,4.21894543852021,0.08766309034820735,11.43789087704042,36.686327368878736,21.12421824591916,1
30,15.0,4.0,1.0,22.0,8.0,10.0,2.2,8.0,23.36,0.05,1.0,6.0,11.0,0.36,16.0,22.0,19.0,0
31,5.0,0.0,0.0,8.0,3.0,4.0,2.0,1.0,13.96,0.09,0.33,2.0,4.0,0.23,14.0,13.0,11.0,0
32,7.0,3.0,6.0,10.0,4.0,4.0,2.5,3.0,31.08,0.07,0.75,3.0,5.0,0.07,18.0,54.0,15.0,1
33,13.0,4.0,0.0,24.0,7.0,12.0,2.0,6.0,36.01,0.07,0.86,6.0,12.0,0.23,15.0,31.0,27.0,0
34,9.021763120739834,4.0,13.426549467503063,16.043526241479668,5.010881560369917,8.021763120739834,2.0,1.0,70.18790209155793,0.04005440780184959,0.23448312588242898,4.010881560369917,8.021763120739834,0.06519042730647354,19.480957269352647,85.92926985759554,54.53536507120223,1
35,7.339560270866016,2.830219864566992,4.981319187401949,10.679120541732033,4.169780135433008,4.339560270866016,2.4711373769763885,3.339560270866017,32.370329029290865,0.07,0.792445033858252,3.169780135433008,5.339560270866016,0.0818846094803106,17.830219864566992,50.77417742677284,16.188460948031057,1
36,5.0,2.0,0.0,6.0,3.0,2.0,3.0,3.0,14.12,0.09,1.0,2.0,3.0,0.25,14.0,12.0,10.0,0
37,7.0,2.0,0.0,8.0,4.0,2.0,4.0,4.0,19.97,0.13,1.0,3.0,4.0,0.4,11.0,10.0,6.0,0
38,17.538770293014196,12.333184673733907,64.5892747402377,23.487819866992403,10.461675685784087,10.923351371568172,2.0553877029301417,3.256536045302079,53.23746585806286,0.04,0.22641563102654338,6.282234247712115,11.743909933496202,0.06641117123856058,22.205139640482006,167.74346395469792,73.23128382169033,1
39,5.0,0.0,0.0,8.0,1.0,4.0,2.0,1.0,11.89,0.03,1.0,2.0,4.0,0.06,16.0,17.0,16.0,0
40,47.79026790754923,5.2688293538779485,24.209732092450768,71.16107163019693,25.0,26.387023876732307,2.6817729178428156,19.11819452285436,95.41393074834974,0.02,0.7647277809141744,22.387023876732307,35.84936516897641,0.14865585323061026,24.612976123267693,172.0753174155118,109.59675596918308,1
41,41.0,4.0,62.0,80.0,21.0,40.0,2.0,4.0,85.6,0.03,0.19,20.0,40.0,0.08,26.0,254.0,152.0,1
42,11.0,1.0,0.0,8.0,8.0,4.0,2.0,1.0,16.16,0.05,0.13,2.0,4.0,0.44,16.0,18.0,17.0,0
43,18.0,9.0,11.0,22.0,10.0,8.0,2.75,7.0,47.89,0.05,0.7,7.0,11.0,0.11,26.0,91.0,49.0,0
44,10.701745754465668,3.701745754465667,5.72369068415075,19.403491508931335,5.850872877232834,9.701745754465668,2.0,3.298254245534333,53.89306304450593,0.0627630931584925,0.6341246627898816,4.850872877232834,9.701745754465668,0.11574563561383583,18.0,50.08329233371192,36.6578558950955,1
