,0,1,2,3,4,5,6,7,0
0,0.0,0.0,7.0,133.0,870.25,31.0,21.0,39.0,0
1,0.0,0.0,4.0,29.0,57.45,8.0,12.0,10.0,0
2,0.0,0.0,3.0,39.0,92.76,10.0,12.0,14.0,0
3,0.0,0.0,2.0,48.0,107.32,12.0,13.0,14.0,0
4,0.0,0.0,3.0,82.0,189.27,22.0,9.0,21.0,0
5,0.0,0.0,3.0,237.0,1836.93,42.0,19.0,76.0,1
6,0.0,0.0,1.0,31.751544991718756,30.12360322578672,8.937886247929688,6.093170628105467,8.968943123964845,1
7,0.0,0.32527982803479727,4.9186800429913005,109.8373600859826,372.90402481785276,14.298173175698563,9.108426609344932,28.596346351397127,1
8,0.0,0.0,2.0,28.86967605329767,39.407921405836,10.869676053297672,10.739352106595344,10.130323946702328,1
9,0.0,31.834904740446746,9.856132033656671,516.5990695664323,13205.223165176887,83.00707576440331,66.80660168283352,148.091984937243,1
10,0.0,0.0,1.0,37.0,21.43,13.0,5.0,9.0,0
11,0.0,3.880511680952841,5.8955026956045025,121.5224865219775,729.6931085312419,18.104497304395498,15.49250449267417,43.686508086813504,1
12,0.0,0.0,1.0,43.0,38.31,13.0,5.0,6.0,0
13,0.0,0.0,3.3078428476088555,55.794771434927426,103.35561443025577,18.38431430478229,10.20522856507257,22.154899933261987,1
14,0.0,0.0,4.0,63.0,140.21,18.0,10.0,17.0,0
15,0.0,7.0,3.0,27.0,39.56,6.0,9.0,19.0,0
16,0.6065122253232189,0.6065122253232189,10.032561126616095,214.0325611266161,1709.288783559105,33.88465892920185,19.426048901292877,57.78697554935356,1
17,0.0,4.0,5.0,258.0,1666.66,26.0,13.0,83.0,0
18,0.0,5.0,5.0,106.0,490.85,21.0,16.0,51.0,0
19,0.0,0.0,9.0,93.0,350.48,25.0,17.0,35.0,1
20,0.10865292589839082,0.16297938884758612,13.217305851796782,338.8048178151177,3687.112684064773,46.97787633308552,19.70624401833954,99.97787633308552,1
21,0.0,0.0,2.0,66.0,201.07,12.0,14.0,16.0,0
22,0.0,0.0,3.0,91.0,296.62,25.0,13.0,26.0,0
23,0.0,6.0,6.0,68.0,302.68,11.0,15.0,46.0,0
24,1.079247255143171,5.079247255143171,9.036487190668133,133.71949817009545,814.4480041809035,24.920752744856827,20.28050182990455,47.115734445811306,1
25,0.0,0.0,2.0,41.0,76.18,12.0,10.0,15.0,1
26,0.0,4.0,4.0,125.0,401.28,36.0,13.0,43.0,1
27,0.0,1.0,3.0,68.0,143.66,20.0,10.0,29.0,0
28,0.0,0.0,4.0,70.0,197.05,16.0,11.0,26.0,0
29,0.0,0.0,1.9318133802345372,14.068186619765463,11.823185563417061,4.068186619765463,7.0,6.863626760469074,1
30,0.0,0.0,2.0,37.0,65.93,11.0,12.0,12.0,0
31,3.685912609573519,8.057737828720558,47.32486725105877,1414.478589555632,67626.01409666141,51.64973450211754,30.19373893758823,186.21736719852885,1
32,1.8761282791362626,24.07096209352197,10.814192418704394,362.7961399525242,3837.3290187877483,51.114845487773636,20.123871720863736,127.69032069784066,1
33,0.0,1.0,3.0,73.0,249.58,10.0,12.0,17.0,0
34,0.0,5.789616293869409,12.84243801902862,453.42347699577994,7031.8671465114985,41.844244408041135,21.57923258773882,96.52641086257961,1
35,0.0,0.0,4.510689890790574,46.53206967237172,129.56831386614508,12.510689890790573,14.489310109209427,20.532069672371723,1
36,0.0,0.0,11.0,159.0,1872.31,16.0,21.0,29.0,0
37,0.05859888620683673,1.9707005568965816,3.17579665862051,418.777061258624,2986.377756207173,68.73630501206924,14.263694987930766,105.06241782069061,1
38,0.7489631508603986,4.012442189675218,15.987557810324782,254.9958526034416,3995.2747618983685,25.744815754301992,25.246889452581197,65.76140534053562,1
39,0.0,0.0,6.19212786220119,60.635424620094646,186.95852886422983,12.211808206698215,11.19212786220119,26.03936068899405,1
40,6.0,12.0,31.0,324.0,2835.65,54.0,20.0,105.0,0
41,0.0,0.0,2.0,84.0,357.0,15.0,17.0,27.0,0
42,0.0,4.065851803715585,5.452681442972468,110.25512603182571,482.0810172531536,22.25512603182571,15.613170360743117,44.51853324668805,1
43,0.0,4.0,13.0,336.0,3410.86,52.0,20.0,99.0,0
44,0.0,5.057928869533416,7.879820488055973,807.8348569371542,11660.681442085095,71.33477392429239,15.9163065189269,171.87982048805597,1
45,0.0,2.2332057178834823,1.6166028589417412,30.15019142317478,32.21581100062961,10.616602858941741,7.233205717883482,14.316220012592186,1
46,0.0,0.6226515227696884,7.377348477230312,117.49060609107876,630.5101825711105,25.754696954460623,18.132045431690933,42.301666499066854,1
47,0.0,10.0,15.0,125.0,693.3,21.0,17.0,56.0,0
48,0.6696112565375176,4.687278795762623,2.6696112565375176,66.0176675392251,224.26424020941403,13.356890052300141,12.0,21.696112565375177,1
49,0.0,0.0,2.0,15.0,10.46,5.0,7.0,7.0,0
50,0.0,0.5562872808978216,2.5562872808978216,55.44371271910218,167.24933213842553,10.834430921346733,12.27814364044891,22.05958004493802,1
51,0.0,0.8729073845355027,1.8545154359107494,30.14548456408925,19.638278683627423,12.85451543591075,4.854515435910749,13.581938256357002,1
52,0.0,0.0,2.0,27.0,36.0,8.0,8.0,11.0,0
53,0.0,0.0,1.0,15.0,8.41,6.0,5.0,5.0,1
54,1.0,0.0,11.0,99.0,423.41,18.0,19.0,51.0,0
55,0.0,0.0,1.0,17.698344099021345,12.254607633563612,7.952483851467984,5.650827950489328,14.50827950489328,1
56,0.0,0.0,3.0,41.0,93.38,9.0,12.0,20.0,1
57,0.0,6.429438436669869,7.714719218334935,184.680197068756,1895.5360358400737,32.7319802931244,25.642640390832533,71.96547785042107,1
58,0.0,3.0,4.0,87.0,404.67,22.0,17.0,33.0,0
59,0.0,0.0,2.0,51.0,97.43,14.0,10.0,17.0,0
60,3.7098413544026503,3.2976367594690226,21.31259298721237,697.7571061650222,10424.4612726112,56.64134026586284,17.29763675946902,100.10708972159293,1
61,0.0,0.0,1.0,20.0,11.56,8.0,5.0,10.0,0
62,0.0,0.0,5.0,89.0,351.29,16.0,13.0,33.0,0
63,0.0,0.0,3.0,48.0,106.71,13.0,10.0,20.0,0
64,0.23432701864384176,3.5858175466096043,6.117163509321921,67.94552841610272,279.81852033852505,13.648509472034238,16.351490527965762,31.0,1
65,0.0,16.068909644197383,12.876930041284997,738.4339735167412,12508.851854504286,62.191288602312184,19.79465306860826,155.0963353017563,1
66,0.0,0.0,2.2976012789194016,32.5952025578388,64.88475266503809,8.190405115677606,12.0,14.809594884322394,1
67,0.0,0.0,3.0,39.0,114.67,10.0,13.0,15.0,0
68,2.935908443144056,4.688030518951981,8.752122075807925,76.68803051895198,411.0551864506237,9.623938962096037,12.935908443144056,23.431664291528207,1
69,0.0,1.4313294530817784,4.522890182306074,70.13734109383644,259.9743629958172,16.522890182306075,15.477109817693925,28.293988359245336,1
70,0.0,6.302942005219798,11.402521718759827,132.9915942708006,1011.1441188073077,18.80084057291994,18.900420286459973,42.41513031255896,1
71,0.0,2.0,2.0,19.0,18.54,5.0,7.0,15.0,0
72,0.0,0.0,9.0,99.0,726.57,15.0,19.0,38.0,0
73,0.0,0.0,3.0,54.0,169.29,15.0,15.0,14.0,1
74,0.0,0.0,4.696835452861022,27.545253179291535,44.39560758373843,8.545253179291533,10.303164547138978,12.0,1
75,0.0,0.0,1.0,10.544108623939469,5.817495398209129,4.0,5.455891376060531,6.176434495757874,1
76,0.0,3.0,15.0,354.0,4160.56,44.0,22.0,91.0,0
77,0.0,0.0,2.0,68.17786684399026,223.71064644315936,11.997443251993698,11.636596068000573,18.997443251993698,1
78,3.0,0.0,10.0,86.0,293.93,21.0,16.0,41.0,1
79,1.0,10.0,22.0,409.0,3811.34,71.0,20.0,165.0,1
80,0.0,0.0,3.0,63.0,303.75,14.0,18.0,18.0,1
81,0.0,0.0,3.0,41.17735207280611,79.17502085743011,10.0,11.82264792719389,19.467943781581667,1
82,0.5971166200155034,0.0,3.0,53.402883379984495,167.98231460216604,12.611533519937986,13.20865013995349,18.77693296012403,1
83,0.0,0.0,2.0,79.0,267.12,15.0,12.0,15.0,0
84,0.0,5.824730472105194,5.210598773759369,152.33287443285732,766.3420922207233,32.38586830165418,16.01766462293228,45.63179632127811,1
85,0.0,0.0,2.0,39.0,82.48,9.0,12.0,17.0,1
86,0.0,1.0,5.0,110.0,361.92,29.0,13.0,41.0,1
87,0.0,0.0,2.0,45.0,110.26,10.0,13.0,19.0,0
88,0.0,0.0,4.0,86.0,272.25,23.0,13.0,29.0,0
89,3.571937810186462,0.0,11.999287065738955,183.42806218981355,1382.8169384956882,34.57122487592542,20.0,61.7129616935152,1
90,0.0,0.0,10.0,163.0,841.78,34.0,16.0,36.0,0
91,0.0,0.0,3.0,115.67772324120132,562.2480628605678,21.67772324120132,18.0,31.67772324120132,1
92,0.0,0.0,5.0,127.0,1921.1,5.0,15.0,34.0,0
93,0.0,0.0,3.0,65.0,153.57,18.0,12.0,22.0,0
94,0.0,0.0,4.0,97.0,358.11,26.0,15.0,32.0,0
95,0.0,0.0,1.0,15.0,12.55,5.0,7.0,9.0,0
96,3.0,24.0,63.0,737.0,18037.5,37.0,21.0,175.0,1
97,0.0,22.429479671808323,8.634145175113673,1195.7237625214498,15339.246588951466,158.14104065638335,18.85736991795208,252.16595759857466,1
98,0.35596019656057365,0.07119203931211471,2.0,40.78642388206366,105.66216887567568,7.85761592137577,12.786423882063655,17.85761592137577,1
